Region	Land	Stadt	IXP-Name	Teilnehmer	Gipfel	Durchschnitt	IPv6	Präfixe	Gegründet	URL
Asia-Pacific (301)	Afghanistan	Kabul	National Internet Exchange of Afghanistan	20	920M	2.19G		1089	Jul 2018	
Europe (448)	Albania	Tirana	Albania IX	0					2011	
	Albania	Tirana	Albanian Neutral Internet eXchange	32	59.4G	42G		647038	2018	
Africa (96)	Algeria	Algiers	Algeria Internet Exchange	0					2013	
	Angola	Luanda	Ponto de Intercambio Internet Angola	0						
	Angola	Luanda	AngolaIXP - Angola Internet Exchange Point	24	9.8T	611G		1046	17 Mar 2006	
	Angola	Luanda	ANGONIX	38	63G	33G		29296	9 Mar 2015	
Latin America (176)	Argentina	Bahía Blanca	CABASE IXP Bahía Blanca	10	4T	2.1T			27 Apr 2011	
	Argentina	Bariloche	CABASE IXP Bariloche	6	4T	2.1T			15 Sep 2014	
	Argentina	Buenos Aires	Cubecorp	0						
	Argentina	Buenos Aires	CABASE IXP Buenos Aires	181	4T	2.1T		43314	1 Apr 1998	
	Argentina	Buenos Aires	NAP CABASE La Matanza	0						
	Argentina	Buenos Aires	CABASE IXP Oeste de Gran Buenos Aires	7	4T	2K			5 Jul 2016	
	Argentina	Buenos Aires	CABASE IXP Ruteo Central	0				53718		
	Argentina	Buenos Aires	PIT Buenos Aires - PIT Argentina	18	500G	200G			2025	
	Argentina	Concepcion del Uruguay	CABASE IXP Concepcion del Uruguay	4						
	Argentina	Córdoba	CABASE IXP Córdoba	26	4T	2.1T		12696	24 Apr 2012	
	Argentina	Corrientes	NAP CABASE Corrientes	0						
	Argentina	De La Costa	CABASE IXP De la Costa	9	4T	2.1T			29 Nov 2011	
	Argentina	Junin	CABASE IXP Junin	8	4T	2.1T			27 Mar 2015	
	Argentina	La Plata	CABASE IXP La Plata	20	4T	2.1T			6 Jun 2012	
	Argentina	Mar del Plata	CABASE IXP Mar del Plata	12	4T	2.1T		4	7 Nov 2012	
	Argentina	Mendoza	CABASE IXP Mendoza	13	4T	2.1T			20 Oct 2011	
	Argentina	Neuquén	CABASE IXP Neuquén	26	4T	2.1T		22113	10 May 2010	
	Argentina	Paraná	NAP CABASE Paraná	0						
	Argentina	Pergamino	CABASE IXP Pergamino	7	4T	2.1T			25 Nov 2015	
	Argentina	Pilar	CABASE IXP Norte de Gran Buenos Aires	13	4T	2.1T			19 Apr 2016	
	Argentina	Posadas	CABASE IXP Posadas	20	4T	2.1T		51772	28 Nov 2013	
	Argentina	Puerto Madryn	CABASE IXP Puerto Madryn	9	4T	2.1T			30 Oct 2014	
	Argentina	Resistencia	CABASE IXP Resistencia	18	4T	2.1T			17 Feb 2017	
	Argentina	Rio Gallegos	CABASE IXP RIO GALLEGOS	3	4T	2.1T			15 Nov 2016	
	Argentina	Rosario	CABASE IXP Rosario	16	4T	2.1T		36655	31 Mar 2011	
	Argentina	Saenz Peña	CABASE IXP Saenz Peña	11	4T	2.1T			26 Apr 2016	
	Argentina	Salta	CABASE IXP SALTA	9	4T	2.1T			29 Jun 2016	
	Argentina	San Juan	CABASE IXP SAN JUAN	13	4T	2.1T			26 Apr 2017	
	Argentina	San Luis	CABASE IXP San Luis	3	4T	2.1T			10 Oct 2014	
	Argentina	San Salvador de Jujuy	CABASE IXP Jujuy	12	4T	2.1T			22 Mar 2016	
	Argentina	Santa Fe	CABASE IXP Santa Fe	9	4T	2.1T			22 Nov 2011	
	Argentina	Tandil	CABASE IXP TANDIL	5	4T	2.1T			29 Dec 2016	
	Argentina	Tucuman	CABASE IXP Tucuman	1	4T	2.1T			1 Sep 2015	
	Argentina	Viedma	CABASE IXP VIEDMA	3	4T	2.1T			30 Mar 2016	
Europe (448)	Armenia	Yerevan	Armenian Internet Traffic Exchange	21	70.3G	9.95G	50%	2544	2010	
Asia-Pacific (301)	Australia	Adelaide	South Australian Internet Exchange	0					Jul 1996	
	Australia	Adelaide	PIPE Networks Adelaide	0					Jan 2003	
	Australia	Adelaide	IX Australia (Adelaide SA)	36	54G	32G			27 Feb 2013	
	Australia	Adelaide	Just Another Internet Exchange	0						
	Australia	Adelaide	Edge Internet Exchange - Adelaide	45	213G	122G	50%		2019	
	Australia	Brisbane	AusBONE-Brisbane Internet Exchange	0					Oct 1997	
	Australia	Brisbane	PIPE Networks Brisbane	7					May 2002	
	Australia	Brisbane	IX Australia (Brisbane QLD)	84	220G	160G			2011	
	Australia	Brisbane	Megaport IX Brisbane	113	72.1G	42.8G		575531	Sep 2013	
	Australia	Brisbane	Connected IX - Australia	0						
	Australia	Brisbane	Edge Internet Exchange - Brisbane	56	492G	282G	50%			
	Australia	Canberra	PIPE Networks Canberra	0					Jun 2004	
	Australia	Canberra	IX Australia ACT	10	9.6G	5G			1 Oct 2008	
	Australia	Canberra	TransACT IX	0						
	Australia	Darwin	Edge Internet Exchange - Darwin	6	2.92G	38.5M	50%		2019	
	Australia	Hobart	Tasmanian Internet Exchange	4	1.1G	400M				
	Australia	Hobart	PIPE Networks Hobart	1					Aug 2003	
	Australia	Hobart	Edge Internet Exchange - Hobart	7	1.4T	1.25T			2019	
	Australia	Lismore	lismore internet exchange	0						
	Australia	Melbourne	AusBONE-Melbourne Internet Exchange	0					1997	
	Australia	Melbourne	AUSIX	0					Jul 2001	
	Australia	Melbourne	Melbourne NAPette	0					Apr 1999	
	Australia	Melbourne	IX Australia (Melbourne VIC)	119	165G	87G			2011	
	Australia	Melbourne	PIPE Networks Melbourne	0					Jul 2003	
	Australia	Melbourne	AUSIX.net	0					2002	
	Australia	Melbourne	Megaport IX Melbourne	148	204G	145G		838837	Sep 2013	
	Australia	Melbourne	Equinix Internet Exchange Melbourne	58	174G	65.5G		852795		
	Australia	Melbourne	Edge Internet Exchange - Melbourne	74	633G	399G	50%	505407		
	Australia	Perth	IX Australia (Perth WA)	94	86G	35.9G		948638	1997	
	Australia	Perth	Megaport IX Perth	68	21.8G	15.9G		808080	2013	
	Australia	Perth	Edge Internet Exchange - Perth	80	264G	178G	50%	456427		
	Australia	Perth	Equinix Internet Exchange Perth	29	9.27G	4.47G		496823		
	Australia	Sydney	AusBONE-Sydney Internet Exchange	0					Oct 1997	
	Australia	Sydney	Pihana Sydney	0						
	Australia	Sydney	Equinix Internet Exchange Sydney	238	4.44T	2.74T		1240547	2003	
	Australia	Sydney	PIPE Networks Sydney	0					Jan 2003	
	Australia	Sydney	IX Australia (Sydney NSW)	224	551G	380G		1144973	2013	
	Australia	Sydney	Pacific-IX	0					16 Feb 2011	
	Australia	Sydney	Megaport IX Sydney	270	419G	313G		1119209	Sep 2013	
	Australia	Sydney	Edge Internet Exchange - Sydney	163	2.34T	1.33T	50%	511581		
Europe (448)	Austria	Graz	Grazer Internet Exchange	14	36.4M				4 Mar 2010	
	Austria	Innsbruck	Tirol-IX	13						
	Austria	Klagenfurt	Alpes Adria Internet Exchange	22	609M	237M		5030	2010	
	Austria	Salzburg	Salzburg Internet eXchange	33	1.47G	724M		2974	15 May 2015	
	Austria	Vienna	Vienna Internet Exchange	185	1.13T	854G	6.15%	1533291	Apr 1996	
	Austria	Vienna	Community-IX Vienna	0						
	Azerbaijan	Baku	Azerbaijan Internet exchange	0					2013	
Latin America (176)	Bahamas	Nassau	Ninja-IX Bahamas	0						
Europe (448)	Bahrain	Manama	Gateway Gulf Internet Exchange Bahrain	0				24	1 Apr 2009	
	Bahrain	Manama	Bahrain Internet Exchange	0					13 Aug 2003	
	Bahrain	Manama	Manama-IX	26	236G	190G		12028	2019	
Asia-Pacific (301)	Bangladesh	Dhaka	Bangladesh Internet Exchange	150	573G	569G		31610	26 Aug 2004	
	Bangladesh	Dhaka	Bangladesh Society of Internet Exchange	0					May 2004	
	Bangladesh	Dhaka	aamra Internet Exchange	35						
	Bangladesh	Dhaka	DCIX	0					1 Jan 2012	
	Bangladesh	Dhaka	Internet Service Providers Association of Bangladesh	243	1.95T	218G		16212	2021	
	Bangladesh	Dhaka	Kloud Technologies National Internet Exchange	0						
	Bangladesh	Noakhali	Noakhali Internet Exchange	3					2019	
Latin America (176)	Barbados	Bridgetown	Barbados Internet Exchange	0					2015	
Europe (448)	Belarus	Minsk	Belarus National Internet Exchange Point	9					2020	
	Belgium	Brussels	Belgian National Internet Exchange	81	402G	257G		724890	1995	
	Belgium	Brussels	Free Belgian Internet Exchange	0					4 Sep 2003	
	Belgium	Brussels	Belgium Internet Exchange	29					2019	
Latin America (176)	Belize	Belize City	Belize Internet Exchange Point	9	44.4M	44.3M		86	27 Apr 2016	
Africa (96)	Benin	Cotonou	Benin IX	5	967M	621M		153	Dec 2013	
Asia-Pacific (301)	Bhutan	Thimphu	Bhutan Internet Exchange	20	41.3G	29.7G	50%	472063	7 Dec 2017	
Latin America (176)	Bolivia	La Paz	IXP MegaLink	5				228	1 Nov 2013	
	Bolivia	La Paz	Punto de Intercambio de Trafico de Bolivia	21	179G	108G	50%	3988	13 Nov 2013	
Europe (448)	Bosnia and Herzegovina	Sarajevo	Bosnia and Herzegovina Neutral Internet Exchange	10	10.9G	4.74G		650	2018	
Africa (96)	Botswana	Gaborone	Botswana Internet Exchange	0				277	Oct 2005	
Latin America (176)	Brazil	Americana	Ponto de Troca de Trafego do Americana	0					20 Dec 2010	
	Brazil	Aracaju	IX.br (PTT.br) Aracaju	0		8.8G			May 2017	
	Brazil	Belém	IX.br (PTT.br) Belém	0		12.4G			2011	
	Brazil	Belo Horizonte	IX.br (PTT.br) Belo Horizonte	0		160G			2006	
	Brazil	Blumenau	FURB Internet Exchange	3	1.86G	700M			1 Sep 2018	
	Brazil	Boa Vista	IX.br (PTT.br) Boa Vista	0		156M			Aug 2021	
	Brazil	Brasília	IX.br (PTT.br) Brasília	0		490G			2004	
	Brazil	Campina Grande	IX.br (PTT.br) Campina Grande	0		33.3G			2010	
	Brazil	Campinas	IX.br (PTT.br) Campinas	0		24.9G			2009	
	Brazil	Campo Gande	IX.br (PTT.br) Campo Grande	0		11.6G			Mar 2020	
	Brazil	Caruaru	IX.br (PTT.br) Caruaru	0		347M			Oct 2024	
	Brazil	Cascavel	IX.br (PTT.br) Cascavel	0		6.18G			Jan 2020	
	Brazil	Caxias do Sul	IX.br (PTT.br) Caxias do Sul	0		7.97G			2011	
	Brazil	Cuiabá	IX.br (PTT.br) Cuiabá	0		22.4G			Mar 2014	
	Brazil	Curitiba	IX.br (PTT.br) Curitiba	0		260G			2005	
	Brazil	Feira De Santana	IX.br (PTT.br) Feira de Santana	0		16.6G			Oct 2024	
	Brazil	Florianópolis	IX.br (PTT.br) Florianópolis	142	127G	79.1G			2008	
	Brazil	Fortaleza	IX.br (PTT.br) Fortaleza	0		3.56T			2008	
	Brazil	Foz do Iguaçu	IX.br (PTT.br) Foz do Iguaçu	0		2.41G			Apr 2016	
	Brazil	Goiânia	IX.br (PTT.br) Goiânia	0		22G			2010	
	Brazil	João Pessoa	IX.br (PTT.br) João Pessoa	0		12.3G			Oct 2017	
	Brazil	Lajeado	IX.br (PTT.br) Lajeado	0		18.1G			2013	
	Brazil	Londrina	IX.br (PTT.br) Londrina	0		23.2G			2008	
	Brazil	Maceió	IX.br (PTT.br) Maceió	0		10.2G			Jun 2018	
	Brazil	Manaus	IX.br (PTT.br) Manaus	0		89.4G			2012	
	Brazil	Maringá	IX.br (PTT.br) Maringá	0		11.3G			2013	
	Brazil	Natal	IX.br (PTT.br) Natal	0		14.7G			2011	
	Brazil	Palmas	IX.br (PTT.br) Palmas	0		2.23G			Nov 2021	
	Brazil	Paraná	Ponto de Troca de Tráfego do Paraná	0					Jun 2002	
	Brazil	Ponta Grossa	UEPG Internet Exchange	19	2G	1.09G	50%	665	1 Sep 2019	
	Brazil	Porto Alegre	Rio Grande do Sul Internet Exchange	0					20 Nov 2000	
	Brazil	Porto Alegre	IX.br (PTT.br) Porto Alegre	0		608G			2005	
	Brazil	Porto Velho	IX.br (PTT.br) Porto Velho	0		3.3G			Sep 2024	
	Brazil	Recife	IX.br (PTT.br) Recife	0		165G			2009	
	Brazil	Ribeirão Preto	IX.br (PTT.br) Ribeirão Preto	0		78M			Oct 2025	
	Brazil	Rio Branco	IX.br (PTT.br) Rio Branco	0		952M			Apr 2023	
	Brazil	Rio de Janeiro	Optiglobe Internet Exchange - Latin America	0						
	Brazil	Rio de Janeiro	IX.br (PTT.br) Rio de Janeiro	0		2.57T			2004	
	Brazil	Rio de Janeiro	Equinix Internet Exchange Rio de Janeiro	27	43.5G	21.8G				
	Brazil	Salvador	IX.br (PTT.br) Salvador	0		232G			2007	
	Brazil	Santa Maria	IX.br (PTT.br) Santa Maria	0		4.69G			Aug 2017	
	Brazil	São Carlos	Ponto de Troca de Trafego do Central Paulista	0					Oct 2013	
	Brazil	São José do Rio Preto	IX.br (PTT.br) São José do Rio Preto	0		10.3G			2012	
	Brazil	São José dos Campos	Ponto de Troca de Trafego do São José dos Campos	14	5.56G	192M			2011	
	Brazil	São Luís	IX.br (PTT.br) São Luís	0		12.5G			Jan 2018	
	Brazil	São Paulo	Daedalus	0						
	Brazil	São Paulo	Diveo NAP	0						
	Brazil	São Paulo	NAP Abranet (Not an exchange)	0						
	Brazil	São Paulo	Tivit	0						
	Brazil	São Paulo	Equinix Internet Exchange São Paulo	183	1.37T	791G			1998	
	Brazil	São Paulo	IX.br (PTT.br) São Paulo	1853		15.5T		1133126	2004	
	Brazil	São Paulo	Telcomp	0					2003	
	Brazil	São Paulo	An Academic Network at Sao Paulo	0						
	Brazil	Teresina	IX.br (PTT.br) Teresina	0		9.62G			Jan 2018	
	Brazil	Vitória	IX.br (PTT.br) Vitória	0		26.1G			2011	
	British Virgin Islands	Road Town	British Virgin Islands Internet Exchange Point	8	108K	58K	50%	546	3 Oct 2022	
Asia-Pacific (301)	Brunei Darussalam	Brunei	Borneo Internet Exchange	11	5G			1236	4 Feb 2021	
Europe (448)	Bulgaria	Sofia	GoCIS	0						
	Bulgaria	Sofia	Sofia Internet Exchange	0						
	Bulgaria	Sofia	Bulgarian Internet eXchange	137	1.08T	900G		879816	1 Aug 2009	
	Bulgaria	Sofia	Balkan Internet Exchange	84	186G	117G			2010	
	Bulgaria	Sofia	NetIX	190	4.29T	3.23T		122	1 Jan 2013	
	Bulgaria	Sofia	T-CIX	20				122	18 May 2015	
	Bulgaria	Sofia	Megaport MegaIX Sofia	22	11G	6G		530485	Jun 2016	
	Bulgaria	Varna	Varna Internet Exchange	28	13.6G	10G			2019	
Africa (96)	Burkina Faso	Bobo-Dioulasso	Burkina Faso Internet Exchange Point (BFIX) Bobo	7	120M	42.5M	50%	80	10 Jan 2021	
	Burkina Faso	Ouagadougou	Burkina Faso Internet Exchange Point (BFIX) Ouaga	17	104G	46.6G	50%	2106	26 Jun 2015	
	Burundi	Bujumbura	BurundiX Internet Exchange Point	0					21 Mar 2014	
	Burundi	Bujumbura	Burundi Internet Exchange Point	10	3.03G	2.01G		181	29 Sep 2017	
Asia-Pacific (301)	Cambodia	Phnom Penh	Finder Internet Exchange	0					Jun 2003	
	Cambodia	Phnom Penh	HTN-Cambodia Internet Exchange	0					2013	
	Cambodia	Phnom Penh	Cambodian Network Exchange	55	60G	45G		1013619	1 Dec 2008	
	Cambodia	Phnom Penh	MekongIX	3					2020	
Africa (96)	Cameroon	Douala	Cameroon Internet Exchange Point - Douala	10	103G	65.2G		3060	2018	
	Cameroon	Douala	Douala Internet Exchange	9	168K	36K	50%		10 Dec 2021	
	Cameroon	Yaoundé	Cameroon Internet Exchange Point - Yaoundé	4	6.51M				24 Jan 2014	
North America (284)	Canada	Calgary	YYCIX Calgary Internet Exchange	99	250G	122G		755942	21 Nov 2012	
	Canada	Calgary	AlbertaIX	0					23 Jan 2014	
	Canada	Charlottetown	Atlantic IXP- PEIX	3						
	Canada	Edmonton	Edmonton Internet Exchange	0						
	Canada	Edmonton	YEGIX Edmonton Internet Exchange	16	495M	111M			30 Jan 2015	
	Canada	Halifax	Atlantic IXP- HFXIX	24				753230	1 May 2015	
	Canada	Iqaluit	Iqaluit Internet Exchange	0						
	Canada	Moncton	Atlantic IXP- MonctonIX	11				990579	22 Jan 2018	
	Canada	Montreal	Quebec Internet Exchange/RISQ	0						
	Canada	Montreal	Peer1 Internet Exchange - Montreal	0					2010	
	Canada	Montreal	CANIX Internet Exchange - Montreal	91	541G	322G		776318	Jan 2013	
	Canada	Montreal	Equinix Internet Exchange Montreal	4	268K	12K				
	Canada	Ottawa	Ottawa Internet Exchange	0				394	10 Apr 2001	
	Canada	Ottawa	CANIX Internet Exchange - Ottawa	17	453M	244M		990479	2020	
	Canada	Quebec	CANIX Internet Exchange - Quebec	6	405M	23.2M				
	Canada	Saint John	Atlantic IXP- SJIX	6					1 Sep 2018	
	Canada	Saskatoon	YXEIX Saskatoon Internet Exchange	25	11.5G	6.38G		413596	7 Jun 2017	
	Canada	St. John's	Newfoundland Labrador Internet Exchange	0						
	Canada	Toronto	CANIX	0						
	Canada	Toronto	Toronto Internet Exchange	284	2.86T	1.99T		776681	24 Jul 1998	
	Canada	Toronto	Peer1 Internet Exchange - Toronto	0					2008	
	Canada	Toronto	Greater Toronto International Internet Exchange	0					Jun 2011	
	Canada	Toronto	Equinix Internet Exchange Toronto	17	2.32G	2.25G		505072	1 May 2010	
	Canada	Toronto	Megaport Toronto	16	4.75G	3.06G		382595	2015	
	Canada	Toronto	Ontario Internet Exchange	179	103G	65.2G		526510	27 Dec 2022	
	Canada	Toronto	CANIX Internet Exchange - Toronto	7	19.5G	14.2G				
	Canada	Vancouver	British Columbia Internet Exchange	0						
	Canada	Vancouver	Peer1 Internet Exchange - Vancouver	0					2008	
	Canada	Vancouver	Vancouver Internet Exchange	72	345G	250G			30 Nov 2013	
	Canada	Vancouver	UNMETERED Exchange	125	50G			389870	2018	
	Canada	Vancouver	CloudSingularity Internet Exchange	16	103G	65.2G		278738	2020	
	Canada	Vancouver	CANIX Internet Exchange - Vancouver	0						
	Canada	Waterloo	Waterloo Internet Exchange	0						
	Canada	Whitehorse	Whitehorse Internet Exchange	0						
	Canada	Winnipeg	Manitoba Internet Exchange	28	1.63T	18.9G		575771	29 Jul 2013	
	Canada	Winnipeg	Winnipeg Internet Exchange	25				76	May 2013	
	Canada	Winnipeg	CANIX Internet Exchange - Winnipeg	0						
	Canada	Yellowknife	Yellowknife Internet Exchange	0						
Africa (96)	Cape Verde	Praia	Associação Cabo Verde Internet Exchange Point	5					29 Nov 2022	
	Chad	N'Djamena	N'Djamena Internet Exchange Point 	16	52K	33K		212	1 Feb 2023	
Latin America (176)	Chile	Arica	PIT Chile Arica	0				18854	2018	
	Chile	Concepcion	PITChile Concepcion	11					5 Jan 2018	
	Chile	Osorno	PIT Chile Osorno	0						
	Chile	Punta Arenas	Patagonia IX	2	39.2M	4.34M			28 Feb 2025	
	Chile	Santiago	NAP Chile	21					Sep 1997	
	Chile	Santiago	PIT Chile - Santiago	174	7.6T	7.27T		1108266	1 Jul 2016	
	Chile	Santiago	Santiago Internet Exchange	11					28 Oct 2016	
	Chile	Santiago de Chile	Chile Network Access Point	0						
	Chile	Temuco	PIT Chile Temuco	5	1.06G	30G				
Asia-Pacific (301)	China	Beijing	Beijing National Internet Exchange Center	0					Apr 2000	
	China	Beijing	TerreNAP Beijing	0						
	China	Beijing	CNC Beijing NAP	0					2008	
	China	Beijing	CHN-IX Beijing	7					1 Dec 2015	
	China	Beijing	CNIX China Internet Exchange	20					Mar 2015	
	China	Beijing	CN-IX Beijing	0						
	China	Guangzhou	CN-IX Guangzhou	0						
	China	Guangzhou	CHN-IX Guangzhou	0						
	China	Guangzhou	Yajuu Senpai Internet eXchange	0						
	China	Hangzhou	National (Hangzhou) Novel Internet Exchange Point	10	9.22T	7.26T			Jun 2020	
	China	Hong Kong	Hong Kong Academic Internet Exchange	0						
	China	Hong Kong	Hong Kong Internet Exchange	307	3.21T	1.83T		1277650	Apr 1995	
	China	Hong Kong	Level3	0						
	China	Hong Kong	Pihana Hong Kong	0						
	China	Hong Kong	Equinix Internet Exchange Hong Kong	232	4.21T	2.78T		1568389	2009	
	China	Hong Kong	AMS-IX Hong Kong	57	80.2G	22.1G		372685	1 Apr 2012	
	China	Hong Kong	BroadBand Internet eXchange Hong Kong	98	987G	677G		780987	1 Oct 2014	
	China	Hong Kong	Megaport Hong Kong	7	180M	102M				
	China	Hong Kong	iAdvantage Internet Exchange	8						
	China	Shanghai	Asia Pacific Internet Exchange	0						
	China	Shanghai	Shanghai City Exchange	0						
	China	Shanghai	Shanghai Internet Exchange	0					Dec 2000	
	China	Shanghai	CN-IX Shanghai	0						
	China	Shanghai	CHN-IX Shanghai	0						
	China	Shanghai	Equinix Internet Exchange Shanghai	0						
	China	Shanghai	National (Shanghai) New-Type Internet Exchange Point	19	1.24T	994G			20 Dec 2021	
	China	Shenzhen	China (Qianhai) Internet Exchange	61	1.71T	1.3T			14 Apr 2021	
	China	Zhuhai	IXPMOE Internet Exchange Point	0						
Latin America (176)	Colombia	Barranquilla	PIT Colombia - Barranquilla	8						
	Colombia	Bogotá	NAP Colombia	24					29 Jun 2000	
	Colombia	Bogota	Equinix Internet Exchange Bogota	45	276G	142G			Mar 2008	
	Colombia	Bogota	IXP del Caribe	0						
	Colombia	Bogota	PIT Colombia - Bogota	67				823188		
	Colombia	Cali	PIT Colombia - Cali	12						
	Colombia	Medellin	PIT Colombia - Medellin	11						
	Costa Rica	San Jose	Costa Rica Neutral Internet Exchange Point	60	1.64T	831G	50%	22191	29 Apr 2014	
	Costa Rica	San Jose	IXP Infocom Costa Rica	8					Jun 2019	
Africa (96)	Cote D'Ivoire	Abidjan	Côte d'Ivoire Internet Exchange Point	0					2006	
	Cote D'Ivoire	Abidjan	Côte d'Ivoire Internet Exchange Point	15	14G	12G		1296	Jul 2013	
Europe (448)	Croatia	Rijeka	Udruga ADRIA-IX	0						
	Croatia	Zagreb	Croatian Internet Exchange	46	386G	245G	50%	761780	2000	
Latin America (176)	Cuba	Havana	NAP de Cuba	0					Jun 2001	
	Curaçao	Willemstad	AMS-IX Caribbean	12	9.66G	2G			20 Apr 2009	
Europe (448)	Cyprus	Lefkosia	Cyprus Internet Exchange	3	10M				1999	
	Czech Republic	Brno	Brno Internet Exchange Point	8	75G					
	Czech Republic	Brno	Commercial Brno Internet Exchange	0					12 May 2007	
	Czech Republic	Prague	NIX.CZ - Neutral Internet eXchange for the Czech Republic	272	2.45T	1.29T			31 Aug 1996	
	Czech Republic	Prague	Neutral czFree eXchange	12	194G	143G			Sep 2007	
	Czech Republic	Prague	Peering.cz	209	4.1T	3.6T		1254793	17 Oct 2012	
Africa (96)	Democratic Republic of Congo	Goma	Goma Internet Exchange	8	43.9G	24.1G			17 Sep 2021	
	Democratic Republic of Congo	Kinshasa	Kinshasa Internet Exchange	18	143G	94.4G		1865	1 Nov 2012	
	Democratic Republic of Congo	Lubumbashi	Lubumbashi Internet Exchange	10	70.4G	66G		443	25 Oct 2019	
Europe (448)	Denmark	Copenhagen	Danish Internet Exchange	29	32.2G	18G			May 1994	
	Denmark	Copenhagen	Copenhagen Internet Exchange	0						
	Denmark	Copenhagen	Netnod Copenhagen	50	468G	320G			May 2014	
	Denmark	Copenhagen	Content-IX	0					Feb 2012	
	Denmark	Copenhagen	STHIX - Copenhagen	20	659G	418G	50%		15 Sep 2017	
Africa (96)	Djibouti	Djibouti City	AMS-IX Djibouti	20	32.1G	15G		770357	1 May 2016	
Latin America (176)	Dominica	Roseau	Dominica National Internet Exchange Point	6	43.1M	21.3M		52	27 Feb 2013	
	Dominican Republic	Santiago de los Caballeros	Santiago Internet Exchange	24	66.2G	39.1G	50%	1250	2 Jan 2023	
	Dominican Republic	Santiago de los Caballeros	Punto de Intercambio de Trafico Dominicano	39	1.64T	871G	50%			
	Dominican Republic	Santo Domingo	NAP del Caribe	15					Jul 2008	
	Dominican Republic	Santo Domingo	Internet Traffic Exchange Point of the Dominican Republic	3	3.42M	334K			15 Sep 2020	
	Ecuador	Guayaquil	NAP Ecuador - Guayaquil	13	253G	123G			2003	
	Ecuador	Guayaquil	IXP Ecuador	9	964M	622M		3541	Jul 2017	
	Ecuador	Guayaquil	PIT Ecuador - Guayaquil	0						
	Ecuador	Manta	IXP Ecuador - Manta	0						
	Ecuador	Pasaje	IXP APROSVA PASAJE	7					23 Nov 2017	
	Ecuador	Quito	NAP Ecuador - Quito	19	99.2G	31G			2003	
	Ecuador	Quito	PIT Ecuador - Quito	12					Mar 2024	
	Ecuador	Quito	PIT Zero Latitude - IXEcuador	5					Nov 2025	
Africa (96)	Egypt	Cairo	Cairo Internet Exchange	7	31.1G	15.4G		2209	May 2002	
	Egypt	Cairo	Cairo Regional Internet Exchange	0					May 2002	
	Egypt	Cairo	Middle East Internet eXchange	10	15K				May 2007	
	Egypt	Cairo	Egypt Internet Exchange	29	626G	398G			1 Apr 2022	
	Egypt	Cairo	Pyramids Internet Exchange	48						
Latin America (176)	El Salvador	San Salvador	IXP de El Salvador	6	142M	29.9M			9 Sep 2021	
Europe (448)	Estonia	Tallinn	Tallinn Internet Exchange (TIX)	13	258M	122M				
	Estonia	Tallinn	Tallinn Internet Exchange (TLLIX)	6	2.2G	231M			Nov 2005	
	Estonia	Tallinn	Tallinn Governmental Internet Exchange	48	40G	23G		825110	Jul 2009	
