Region	Land	Stadt	IXP-Name	Teilnehmer	Gipfel	Durchschnitt	IPv6	Präfixe	Gegründet	URL
Europe (448)	Montenegro	Podgorica	Montenegro Internet eXchange Point	5	1G	350M			22 Jul 2015	
Africa (96)	Morocco	Casablanca	Casablanca Internet Exchange	3				185	Oct 2019	
	Morocco	Rabat	Maroc Internet Exchange Point	0					Nov 2016	
	Mozambique	Maputo	Mozambique Internet Exchange	15	14.7M			3945	May 2002	
Asia-Pacific (301)	Myanmar	Mandalay	Myanmar Internet Exchange - Mandalay	22				457		
	Myanmar	Yangon	Myanmar Internet Exchange - Yangon	12	55.6G	34.4G		1315	Sep 2017	
Africa (96)	Namibia	Windhoek	Windhoek IXP	12	590M			418	7 Mar 2014	
Asia-Pacific (301)	Nepal	Biratnagar	Hamro Internet Exchange - Kathmandu	0						
	Nepal	Kathmandu	Nepal Internet Exchange - Putalisadak	61	60.4G	32.6G		390	Aug 2002	
	Nepal	Lalitpur	Nepal Internet Exchange - Jawalakhel	43	31.1G	17.1G				
Europe (448)	Netherlands	Amsterdam	AMS-IX Amsterdam	909	15T	12T		2575002	29 Dec 1997	
	Netherlands	Amsterdam	XchangePoint Amsterdam IPP	0						
	Netherlands	Amsterdam	Neutral Internet Exchange	663	10.4T	6.82T		1686128	1 Mar 2002	
	Netherlands	Amsterdam	Asteroid Amsterdam IX	29	15G	6G			2017	
	Netherlands	Amsterdam	Equinix Internet Exchange Amsterdam	67	71.8G	41.7G			5 Jul 2017	
	Netherlands	Amsterdam	Neutral Internet Exchange 2	18						
	Netherlands	Amsterdam	Hamro Internet Exchange - Amsterdam	16						
	Netherlands	Amsterdam	ERA-IX Amsterdam	185	2T	1.7G			May 2022	
	Netherlands	Amsterdam	North Sea Internet Exchange	22	210K	5K			1 Nov 2024	
	Netherlands	Amsterdam	GNM Internet Exchange Amsterdam	416	250T	45.1T	50%			
	Netherlands	Amsterdam	FogIXP Amsterdam regional IXP	39					2022	
	Netherlands	Amsterdam	Securebit Internet Exchange Amsterdam	43					Jul 2023	
	Netherlands	Amsterdam	InterIX Internet Exchange	203	422G	312G				
	Netherlands	Amsterdam	Lynqia Internet Exchange	0						
	Netherlands	Den Haag	Den Haag Internet Exchange	0					1997	
	Netherlands	Dronten	Speed Internet Exchange	303	1.05T	791G			2017	
	Netherlands	Enschede	Nederlands-Duitse Internet Exchange	16					Apr 2001	
	Netherlands	Frysian	The Frys Internet Exchange	305	1.25T	994G			Apr 2021	
	Netherlands	Groningen	Groningen-IX	51					2001	
	Netherlands	Leeuwarden	Friese Internet Exchange	38	3.1G	3K			26 Jan 2006	
	Netherlands	Leeuwarden	Noord-IX	8	72.6M	18.3M				
	Netherlands	Meppel	Local Internet Exchange Netherlands	57	103G	65.2G			Sep 2019	
	Netherlands	Rotterdam	Rotterdam Internet eXchange	29	250G			11270	2007	
	Netherlands	The Hague	LayerSwitch Internet Exchange	151	344G	259G			Mar 2017	
Asia-Pacific (301)	New Zealand	Auckland	Auckland Peering Exchange	83	12.3G	7.8G		150075	10 Aug 1999	
	New Zealand	Auckland	MegaPort-IX Auckland	96	89.7G	56.9G		1068418	20 Nov 2014	
	New Zealand	Auckland	New Zealand Internet Exchange Auckland	110	782G	587G		633062	7 Nov 2014	
	New Zealand	Auckland	Edge Internet Exchange - Auckland	62	217G	126G			Aug 2023	
	New Zealand	Christchurch	Christchurch Internet Exchange	12				3464	2007	
	New Zealand	Christchurch	New Zealand Internet Exchange Christchurch	18	28G	21G				
	New Zealand	Dunedin	Dunedin Peering Exchange	0					2005	
	New Zealand	Hamilton	Hamilton Internet Exchange	2					2010	
	New Zealand	Invercargill	Southland Internet Exchange	0						
	New Zealand	Palmerston North	Palmerston North Internet Exchange	4				10	30 Nov 2004	
	New Zealand	Upper Hutt/Lower Hutt/Porirua	Three Cities Internet Exchange	0					Jun 2005	
	New Zealand	Waikato	New Zealand Internet Exchange	0						
	New Zealand	Wellington	Wellington Internet Exchange	89	238M	73.2M		772	Dec 1996	
Latin America (176)	Nicaragua	Managua	Nicaraguan Internet Exchange	0					Apr 2004	
Africa (96)	Niger	Niamey	Niger Internet Exchange	0						
	Nigeria	Abuja	Internet Exchange Point of Nigeria - Abuja	129	1.11T	769G			2012	
	Nigeria	Ibadan	Ibadan Internet Exchange	0					Mar 2002	
	Nigeria	Kano	Internet Exchange Point of Nigeria - Kano	129	1.11T	769G			2017	
	Nigeria	Lagos	Internet Exchange Point of Nigeria - Lagos	500	1.11T	769G		771943	2006	
	Nigeria	Lagos	AMS-IX Lagos	45	403G	180G		2987	Oct 2018	
	Nigeria	Port Harcourt	Internet Exchange Point of Nigeria - Port Harcourt	129	1.11T	769G			17 May 2012	
Europe (448)	North Macedonia	Skopje	IXP.mk	21	16.7G	11.3G		86189	2016	
	Norway	Bergen	Bergen Internet Exchange	4	559M	290M			2004	
	Norway	Oslo	Norwegian Internet Exchange Oslo 1	70	243G	140G		671962	Mar 1993	
	Norway	Oslo	Free Internet eXchange Oslo	47					16 Jan 2008	
	Norway	Oslo	Norwegian Internet Exchange Oslo 2	13	4.5G	2.3G		988	May 2000	
	Norway	Stavanger	Stavanger Internet exchange	10	6G	3.75G			2007	
	Norway	Tromsø	Tromsø Internet exchange	8	243G	140G			2007	
	Norway	Trondheim	Trondheim Internet Exchange	10	6G	3G		1460	2005	
	Oman	Muscat	Equinix Internet Exchange Muscat	11	39.7G	11.7G			Dec 2020	
	Oman	Muscat	Oman-IX	9					1 Dec 2023	
Asia-Pacific (301)	Pakistan	Islamabad	Pakistan Internet Exchange Point - Islamabad	13					27 Jan 2017	
	Pakistan	Karachi	Pakistan Internet Exchange Point - Karachi	14					1 Jan 2019	
	Pakistan	Karachi	PKIXP Karachi (ex ZPIX)	0					10 Jan 2011	
	Pakistan	Karachi	Pakistan Internet Exchange (PIE) Karachi	11					29 Jan 2024	
	Pakistan	Lahore	Pakistan Internet Exchange Point - Lahore	16					1 Aug 2021	
Europe (448)	Palestine	Ramallah	Palestinian Internet Exchange	3	27.3M			146	4 Jun 2012	
	Palestine	Ramallah	State of Palestine Internet Exchange	20	2G			920	1 Mar 2020	
Latin America (176)	Panama	Panama City	Intered Panamá	30	226G	78.3G		6690	20 Apr 1997	
Asia-Pacific (301)	Papua New Guinea	Port Moresby	PNG-IXP-POM	13					10 May 2017	
Latin America (176)	Paraguay	Asuncion	CAPADI NAP-PY	0					20 Sep 2000	
	Paraguay	Asuncion	Punto de Intercambio de Tráfico de Paraguay	38	47.8G	22.6G		5592	2016	
	Paraguay	Ciudad del Este	IX CDE SOCIEDAD ANONIMA	38	156G	77.8G		25710	20 Oct 2023	
	Peru	Arequipa	PIT Arequipa - PIT Peru	18	600G	200G			2021	
	Peru	Chiclayo	PIT Chiclayo - PIT Peru	17	600G	300G			2023	
	Peru	Cusco	PIT Cusco - PIT Peru	5	20G	9G			2024	
	Peru	Huancayo	IX AndeSpark Perú Huancayo	7	8.54G	4.31G		2	31 Oct 2024	
	Peru	Huancayo	PIT Huancayo - PIT Peru	4	10G	4G			2025	
	Peru	Lima	NAP Lima	0						
	Peru	Lima	NAP Perú	17	4.52G	1.4G			10 May 2001	
	Peru	Lima	NAP Inca	0					2011	
	Peru	Lima	PIT Lima - PIT Peru	120	8.1T	1.7T		43786	2018	
	Peru	Lima	Jumbo Internet Exchange - Lima	27	59.4G	25G				
	Peru	Piura	PIT Piura - PIT Peru	8	300G	100G			2024	
	Peru	Trujillo	PIT Trujillo - PIT Peru	10	400G	200G			2023	
Asia-Pacific (301)	Philippines	Cebu	GetaFIX Cebu	7	923G	585G				
	Philippines	Manila	Common Routing Exchange	0					1993	
	Philippines	Manila	Manila Internet Exchange	0						
	Philippines	Manila	Philippines Internet Exchange	0					Jan 1997	
	Philippines	Manila	Philippine Open Internet Exchange	60	51.4G	43.8G		725560	2007	
	Philippines	Manila	GetaFIX Manila	125	923G	585G		215285	2018	
	Philippines	Manila	Maharlika Internet Exchange	57	389G	209G		17546	Jun 2023	
	Philippines	Manila	Digital Edge EPIX Philippines	2						
	Philippines	Manila	AMS-IX Manila	10	18.7G	8G				
	Philippines	Quezon City	Bayan Telecommunications Internet and Gaming Exchange	0						
Europe (448)	Poland	Gdansk	POMIX	13					1 May 2024	
	Poland	Katowice	Tysiaclecie Internet Exchange	0					Apr 2004	
	Poland	Katowice	EPIX.Katowice	546	2.55T				2013	
	Poland	Kraków	Cracow Internet Exchange	52					Nov 2009	
	Poland	Lodz	Lodz Internet Exchange	18	110G	60G			Nov 2009	
	Poland	Poznan	Poznan Internet Exchange	83	318G	160G			10 Mar 2006	
	Poland	Poznan	EPIX.Poznan	34	46G					
	Poland	Warsaw	Warsaw Internet Exchange	0					1996	
	Poland	Warsaw	Equinix Internet Exchange Warsaw	296	1.82T	56.3G		1009949	2 Apr 2006	
	Poland	Warsaw	Thinx IX	189	1.59T	588G		685745	28 Nov 2008	
	Poland	Warsaw	TPIX - Internet Exchange	457	2.47T	1.59T			Nov 2010	
	Poland	Warsaw	Krajowa Izba Komunikacji Ethernetowej	0					2009	
	Poland	Warsaw	EPIX.Warszawa-KIX	551	1.78T				2013	
	Poland	Warsaw	1-IX EU	189	4.75T	2.9T			2025	
	Poland	Wroclaw	Wroclaw Internet eXchange	43					Feb 2001	
	Portugal	Lisbon	Gigabit Portuguese Internet Exchange Point	61	636G	207G		934048	Oct 1995	
	Portugal	Lisbon	Equinix Internet Exchange Lisbon	19	25.8G	10.7G			2018	
	Portugal	Lisbon	DE-CIX Lisbon	66	103G	55G		1061267	2019	
	Portugal	Porto	Gigabit Portuguese Internet Exchange Point Porto	2	636G	207G			Jan 2011	
North America (284)	Puerto Rico	San Juan	Internet Exchange of Puerto Rico	0					16 Apr 2006	
	Puerto Rico	San Juan	Puerto Rico Bridge Initiative	0						
	Puerto Rico	San Juan	Puerto Rico Internet Exchange	34	160G	100G		2802	2019	
Europe (448)	Qatar	Doha	Qatar Internet Exchange Point	22				1738	4 Jun 2016	
	Qatar	Doha	Doha IX	3					4 Feb 2025	
Africa (96)	Republic of Congo	Brazzaville	Congo Internet eXchange	8				317	10 May 2013	
	Republic of Congo	Pointe-Noire	CG-IX Pointe-Noire	1					2024	
Europe (448)	Romania	Bucharest	Bucharest Internet Exchange	0					1999	
	Romania	Bucharest	Romanian National Internet Exchange	41	47G	30G			7 Sep 2001	
	Romania	Bucharest	InterLAN-IX	151	1.83T	1.35T	50%	770821	2007	
	Romania	Bucharest	Balcan-IX	46	16G	9G			2008	
	Romania	Bucharest	Romania Internet eXchange Point	3					2018	
	Romania	Bucharest	Romania Commercial Internet Exchange	11					2020	
	Romania	Bucharest	Romanian Open Internet Exchange	27					Jul 2020	
	Romania	Bucharest	DreamServer InternetExchange	16	24.4M	3.44M	50%			
	Romania	Suceava	Suceava Internet Exchange	0						
	Romania	Targoviste	LNK-IX	1					Sep 2018	
	Russia	Barnaul	SFO-IX	113	390G	286G				
	Russia	Chelyabinsk	Chelyabinsk Peering Point	0						
	Russia	Chita	DV-IX	5						
	Russia	Ekaterinburg	MSK-IX Ekaterinburg	52	43.2G				1 Dec 2012	
	Russia	Irkutsk	BAIKAL-IX	8					2020	
	Russia	Kazan	MSK-IX Kazan	7	5.3T	4.62T			May 2010	
	Russia	Khabarovsk	DataIX Khabarovsk	30	1.6M				2013	
	Russia	Krasnodar	Sea-IX Internet exchange	66	300G	221G			8 Oct 2012	
	Russia	Krasnoyarsk	Krasnoyarsk Internet Exchange	25	148G	110G			2006	
	Russia	Krasnoyarsk	Sibir-IX	51	14.6G	10.4G			Mar 2017	
	Russia	Moscow	MSK-IX Moscow	499	4.99T	3.28T	2.21%		25 Nov 1995	
	Russia	Moscow	DataIX Moscow	282	1.6T				20 Oct 2010	
	Russia	Moscow	SVAO-IX	76					Apr 2004	
	Russia	Moscow	DataLine-IX	84						
	Russia	Moscow	W-IX	177					25 Dec 2008	
	Russia	Moscow	PITER-IX Moscow	424	676G	533G				
	Russia	Moscow	SPACE-IX	0						
	Russia	Moscow	Eurasia Peering Moscow	213	851G	464K			18 Sep 2014	
	Russia	Nizhny Novgorod	Nizhny Novgorod Internet Exchange	15						
	Russia	Novokuznetsk	TN-IX.net	3						
	Russia	Novosibirsk	MSK-IX Novosibirsk	59	26.5G				2004	
	Russia	Novosibirsk	DataIX Novosibirsk	27	8G				2012	
	Russia	Omsk	Omsk Internet exchange	15	10.7G	5.2G			2006	
	Russia	Perm	Perm traffic exchange point	1						
	Russia	Rostov-on-Don	MSK-IX Rostov-on-Don	21					2009	
	Russia	Samara	MSK-IX Samara	22	12.4G				2009	
	Russia	Saratov	Saratov Internet Exchange	0					2005	
	Russia	Simferopol	Crimea Internet Exchange	93					20 Feb 2006	
	Russia	Simferopol	Media-IX	59	15G				2018	
	Russia	St. Petersburg	North West Internet Exchange	0					1998	
	Russia	St. Petersburg	MSK-IX St. Petersburg	96	83.4G				2009	
	Russia	St. Petersburg	NW-IX	0						
	Russia	St. Petersburg	DataIX St Petersburg	298	7.94T	6.61T			20 Oct 2010	
	Russia	St. Petersburg	PIRIX	50	7.9G	5.1G			2008	
	Russia	St. Petersburg	PITER-IX St. Petersburg	333	354G	208G				
	Russia	Stavropol	MSK-IX Stavropol	2					2009	
	Russia	Tomsk	Tomsk Internet eXchange	43	1.32G	550M			24 May 2013	
	Russia	Ufa	DataIX Ufa	94	130G				2013	
	Russia	Ulyanovsk	Ulyanovsk Internet Exchange	12					8 May 2009	
	Russia	Ulyanovsk	Simbirsk Internet Exchange	0						
	Russia	Vladivostok	MSK-IX Vladivostok	14	528M			457	2008	
	Russia	Yaroslavl	Yaroslavl Internet Exchange	9	325M	229M				
	Russia	Yaroslavl	Volga-IX	10						
Africa (96)	Rwanda	Kigali	Rwanda Internet exchange	25	18.5G	13.3G		1364	2003	
Latin America (176)	Saint Barthélemy	Saint-Barthelemy	Saint Barthelemy Internet Exchange	11	200M	150M		711	30 Jun 2022	
	Saint Kitts and Nevis	Basseterre	St.Kitts & Nevis Internet Exchange	9	412M	3.46M	50%	141	2019	
	Saint Lucia	Castries	Saint Lucia IXP	5				41	Jun 2014	
	Saint Martin	Marigot	Saint-Martin Internet Exchange	6					21 Oct 2022	
	Saint Vincent and the Grenadines	Kingstown	Saint Vincent & The Grenadines Internet Exchange	5					26 Jan 2016	
Europe (448)	Saudi Arabia	Jeddah	Jeddah IX	14	685G	364G			Dec 2018	
	Saudi Arabia	Jeddah	SAIX Saudi Arabia Jeddah	13	18G	4G			23 Jan 2023	
	Saudi Arabia	Jeddah	Equinix Internet Exchange Jeddah	5	93G	32.1G				
	Saudi Arabia	Riyadh	Saudi Telecommunications Company Internet NOC	0						
	Saudi Arabia	Riyadh	The Internet Services Unit	0					1998	
	Saudi Arabia	Riyadh	Internet Exchange of Saudi Arabia	0					Jan 2009	
	Saudi Arabia	Riyadh	SAIX Saudi Arabia Riyadh	34	658G	254G		47278	May 2017	
	Saudi Arabia	Riyadh	Riyadh IX	5	768G	277G			10 Jun 2024	
Africa (96)	Senegal	Dakar	Senegal IX	6	556M			48	29 Aug 2017	
	Senegal	Dakar	HubSIX	6	1.89G	606M		534		
Europe (448)	Serbia	Belgrade	Serbian Open Exchange	51	816G	543G		1241582	Sep 2010	
Africa (96)	Seychelles	Victoria	Seychelles Internet Exchange Point	0					5 Feb 2015	
	Sierra Leone	Freetown	Michcom Internet Exchange Point	15					2025	
Asia-Pacific (301)	Singapore	Singapore	Pihana Singapore	0						
	Singapore	Singapore	Singapore One Network for Everyone	0						
	Singapore	Singapore	Singapore Open Exchange	24				107022	Aug 2001	
	Singapore	Singapore	Singapore Telecom Internet Exchange	0						
	Singapore	Singapore	Equinix Internet Exchange Singapore	486	19.8T	14T		2964350	26 Apr 2004	
	Singapore	Singapore	Singapore Internet Exchange	270	3.57T	3.08T		1433230	Sep 2009	
	Singapore	Singapore	BroadBand Internet eXchange Singapore	124	2.03T	1.6T			1 Oct 2014	
	Singapore	Singapore	MegaPort IX Singapore	46	28.3G	25.1G			2017	
	Singapore	Singapore	DE-CIX ASEAN (Singapore, Malaysia, Brunei)	12				853065	2018	
	Singapore	Singapore	Thai-IX Singapore by CS Loxinfo	17						
	Singapore	Singapore	AMS-IX Singapore	13	136G	60G		363936	11 May 2022	
	Singapore	Singapore	EDGE INTERNET EXCHANGE	0						
	Singapore	Singapore	Internet Exchange 42 Singapore	5						
	Singapore	Singapore	GNM Internet Exchange Singapore	19						
North America (284)	Sint Eustatius	Oranjestad	AMS-IX Eastern Caribbean	8	3.59G	2G			14 Nov 2025	
Latin America (176)	Sint Maarten	Philipsburg	Open Caribbean Internet eXchange	8	1.3G	736M			Oct 2008	
Europe (448)	Slovakia	Bratislava	Slovak Internet eXchange Bratislava	70	158G	63.7G		761390	Oct 1996	
	Slovakia	Bratislava	NIX.SK - exSitelIX	53					1 Aug 2005	
	Slovakia	Košice	Slovak Internet Exchange Košice	4	137M	21.4M			Jun 2008	
	Slovenia	Ljubljana	Slovenian Internet Exchange	39	163G	105G	50%	74260	Feb 1994	
Africa (96)	Somalia	Mogadishu	Somali Internet Exchange Point 	6	24K	14K		103	20 Nov 2018	
	Somalia	Mogadishu	Mogadishu IXP	0						
	South Africa	Cape Town	Cape Town Internet Exchange	121	310G	217G		1049629	Jul 2009	
	South Africa	Cape Town	Hub	0						
	South Africa	Cape Town	NAPAfrica Cape Town	685	1.36T	835G		878980	2012	
	South Africa	Durban	Durban Internet eXchange	105	113G	63.3G		992253	14 Sep 2012	
	South Africa	Durban	NAPAfrica Durban	591	259G	126G		1043757	2014	
	South Africa	Gqeberha	Nelson Mandela Bay Internet Exchange Point	10	102M	2M		608	1 Jun 2023	
	South Africa	Grahamstown	Grahamstown Internet Exchange	0				30	13 Mar 2005	
	South Africa	Johannesburg	Johannesburg Internet Exchange	210	387G	219G		1089580	6 Jun 1996	
	South Africa	Johannesburg	South African Internet Exchange	0						
	South Africa	Johannesburg	NAPAfrica Johannesburg	591	4.69T	3.17T		1228368	2012	
Asia-Pacific (301)	South Korea	Seoul	6NGIX	82					Aug 2001	
	South Korea	Seoul	LGDACOM Internet Exchange	52	70G				Oct 1996	
	South Korea	Seoul	Korea Internet Data Center	0					Oct 1999	
	South Korea	Seoul	Korea Internet Neutral Exchange KINX	64	1.1T	729G		1494176	Jun 2000	
	South Korea	Seoul	Korea Internet Exchange KIX	0					Oct 1996	
	South Korea	Seoul	Korea Telecom Internet Exchange	0					Oct 1996	
	South Korea	Seoul	Pihana Seoul	0						
	South Korea	Seoul	Equinix Internet Exchange Seoul	11	5.33G	2.85G			2019	
	South Korea	Seoul	Korea Internet Exchange (SejongTelecom)	17	70G				Apr 2017	
	South Korea	Seoul	Packet IX	9	206G	130G	50%		2025	
Africa (96)	South Sudan	Juba	South Sudan IXP	0						
Europe (448)	Spain	Barcelona	Catalunya Neutral Internet Exchange Point	54	124G	87.7G		358875	7 Apr 1999	
	Spain	Barcelona	WAPOP Africa Interconnect Exchange	0					2013	
	Spain	Barcelona	Equinix Internet Exchange Barcelona	10	1.3G	399M			2019	
	Spain	Barcelona	DE-CIX Barcelona	50	62.4G	21.6G		1011128	1 Sep 2021	
	Spain	Barcelona	ESpanix Barcelona Lower LAN	2						
	Spain	Barcelona	ESpanix Barcelona Upper LAN	2						
	Spain	Bilbao	Punto Neutro Vasco de Internet	0					17 Jan 2002	
	Spain	Madrid	ESpanix Madrid Lower LAN	177	2.02T	1.52T		1200202	1997	
	Spain	Madrid	Madrid Internet Exchange	0						
	Spain	Madrid	Terremark NAP de las Americas - Madrid	2					Oct 2004	
	Spain	Madrid	DE-CIX Madrid	229	1.51T	1.13T		1065422	1 Jun 2016	
	Spain	Madrid	Equinix Internet Exchange Madrid	13	1.94G	518M			2018	
	Spain	Madrid	IXPlay Global Peers	62						
	Spain	Madrid	ESpanix Madrid Upper LAN	56						
	Spain	Malaga	Startnix IXPlay Peers	0				384122	2019	
	Spain	Santiago de Compostela	Punto Neutro de Intercambio de Tráfico de Internet en Galicia	0					19 Jul 2002	
	Spain	Valencia	Neutral Internet Exchange Valencia	22	20.7G	10G			2009	
Asia-Pacific (301)	Sri Lanka	Colombo	Singapore Telecom Internet Exchange	0						
	Sri Lanka	Colombo	Sri Lanka Internet Exchange	3				450	1 Jul 2001	
	Sri Lanka	Colombo	Colocix Internet Exchange	7					2012	
Africa (96)	Sudan	Khartoum	Sudan Internet Exchange Point	7	16.4M			353	Oct 2011	
Latin America (176)	Suriname	Paramaribo	Suriname Internet Exchange	8	49.4M	36.2M	50%	648	2019	
Africa (96)	Swaziland	Mbabane	Swaziland Internet Exchange	0					Jun 2004	
	Swaziland	Mbabane	Mbabane Internet Exchange	0					10 Apr 2014	
Europe (448)	Sweden	Gävle	Gästrikland-Hälsingland Regional Internet Exchange	0						
	Sweden	Gävle	Gävle Internet Exchange	0					2019	
	Sweden	Gothenburg	Netnod Gothenburg	13	18.2G	8.91G			1998	
	Sweden	Gothenburg	Gothenburg Internet Exchange	15					21 Dec 2005	
	Sweden	Gothenburg	STHIX - Gothenburg	22	1.23G	582M				
	Sweden	Gothenburg	Sweden Open Network Internet eXchange Gothenburg	81						
	Sweden	Linköping	Linkoping municipal exchange	0						
	Sweden	Luleå	PolarIX	0					Sep 2002	
	Sweden	Luleå	Netnod Luleå	6	10.4M	2.52M			Sep 2004	
	Sweden	Malmö	Netnod Malmö	0					2000	
	Sweden	Malmö	Internet exchange point of the Oresund Region	19	48M				14 Oct 2009	
	Sweden	Malmö	Sweden Open Network Internet eXchange Malmo	81						
	Sweden	Stockholm	Netnod Stockholm	180	1.54T	918G		849101	1997	
	Sweden	Stockholm	SOLIX	58	90.5G	66.1G	50%		1 Dec 2001	
	Sweden	Stockholm	Stockholm Internet Exchange	122	308G	194G			2007	
	Sweden	Stockholm	Equinix Internet Exchange Stockholm	20	47G	24.6G			2018	
	Sweden	Stockholm	STHIX - Stockholm	89	330G	209G				
	Sweden	Stockholm	Sweden Internet Exchange (KeFF-IX)	22	134G	87G				
	Sweden	Stockholm	Sweden Open Network Internet eXchange Stockholm	97						
	Sweden	Sundsvall	Netnod Sundsvall- Gävle	8	29.1G	743M			2000	
	Sweden	Sundsvall	STHIX - Sundsvall	3	63.7M	8.11M			Feb 2020	
	Sweden	Umeå	NorrNod	7	743M	160M			1996	
	Sweden	Umeå	STHIX - Umeå	5	330G	209G	100%			
	Switzerland	Geneva	CERN IXP / Equinix Internet Exchange Geneva	53	27.7G	13G		1027364	1995	
	Switzerland	Lausanne	RomandIX	9				383145	2018	
	Switzerland	Zurich	MAE-Zurich	0						
	Switzerland	Zurich	Swiss Internet Exchange	0						
	Switzerland	Zurich	SwissIX	252	966G	739G	100%	1179034	9 Mar 2001	
	Switzerland	Zurich	Telehouse Internet Exchange	0					1999	
	Switzerland	Zurich	Equinix Internet Exchange Zurich	44	22.1G	13.9G		1042779	1999	
	Switzerland	Zurich	Global Internet Exchange & Peering Network	0						
	Switzerland	Zurich	CH Swiss Internet Exchange	68	4.65G	1.8G		679395	2018	
	Switzerland	Zurich	4b42 Internet Exchange Point	262				724	2018	
	Switzerland	Zurich	Securebit Internet Exchange Zurich	156				1234	2018	
	Switzerland	Zurich	Community-IX.ch	6						
	Switzerland	Zurich	FogIXP	209				133597	23 Feb 2022	
	Syria	Damascus	Syrian Internet Exchange Point	0						
Asia-Pacific (301)	Taiwan	Taipei	Taipei Internet Exchange (TPIX)	151	557G	280G		785773	2 Jul 2002	
	Taiwan	Taipei	Taiwan Internet Exchange	26	333G	111G		35830	Dec 1997	
	Taiwan	Taipei	Taiwan Network Access Point	16	1G				2001	
	Taiwan	Taipei	Poema IX	69					1 Dec 2022	
	Taiwan	Taipei	TaipeiGigaPoP	0						
	Taiwan	Taipei	Student & Technology United Internet Exchanges	124	195G	131G		842806	15 Jan 2021	
	Tajikistan	Dushanbe	Tajik Internet Exchange Point	0					2005	
	Tajikistan	Dushanbe	TojikTelecom - IXP	11	60G				2025	
Africa (96)	Tanzania	Arusha	Arusha Internet eXchange Point	16	100M			4183	26 Jun 2006	
	Tanzania	Dar es Salaam	TIX Tanzania - Dar es Salaam	37	115G	80.2G		16334	Jul 2003	
	Tanzania	Dodoma	Dodoma Internet Exchange Point	8	3K	2K		205	1 Jan 2018	
	Tanzania	Mwanza	Mwanza Internet Exchange Point	12	20M	2.42M			1 Jun 2016	
	Tanzania	Zanzibar	Zanzibar Internet Exchange Point	6	139G	84G			28 May 2018	
Asia-Pacific (301)	Thailand	Bangkok	Thailand IX	72					Sep 1997	
	Thailand	Bangkok	BGP.Exchange - Bangkok	10					1997	
	Thailand	Bangkok	ThaiSarn Public Internet Exchange	0						
	Thailand	Bangkok	TOT NIX	0					Jun 2007	
	Thailand	Bangkok	True International Gateway NIX	38	1.67T	1T			Jul 2007	
	Thailand	Bangkok	Super Broadband Network IX	0					Oct 2009	
	Thailand	Bangkok	JASTEL IX	19	281G	174G			Jan 2010	
	Thailand	Bangkok	BB Connect IX	0					Jul 2012	
	Thailand	Bangkok	Symphony IX	3					Dec 2013	
